---,Type,Name,Description,Icon,DeArchiveType,LimitedTime,LimitedStack,Name_PaintingColor,Name_PaintingTexture,Name_PaintingDecal,Amount_TGold,ID_GameBox
3070,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""523A93EB43740F7171BA609CC71897D9"", ""白星（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""AEEBF846417F93FEFC375FBB5F2CDB66"", ""白星（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/15.15","EDeArchiveType_Use","1","1","None","None","330","0","0"
3071,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""7910318A4942CAD1783BBFAE0F163FF3"", ""黑星（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""B72DBDB74D4FAB93159E3CB889878F3E"", ""黑星（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/16_2.16_2","EDeArchiveType_Use","1","1","None","None","331","0","0"
3072,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""C242E75C4268F8FF4790CAA87F91FF44"", ""黑星（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F3CBFA2D4AB7EE74B50580B664CFE97D"", ""黑星（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/16.16","EDeArchiveType_Use","1","1","None","None","332","0","0"
3073,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""549D695545C687868755D2A2F433238D"", ""天使之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D53D4636441F47CC79F119989E9779EE"", ""天使之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/2.2","EDeArchiveType_Use","1","1","None","None","333","0","0"
3074,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""699560EE4154DD630230A4B6B24E627E"", ""天使之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""08BEED48447BF423DFB832998693B60B"", ""天使之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/2_1.2_1","EDeArchiveType_Use","1","1","None","None","334","0","0"
3075,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D2349A744E329044B6FF19B428743740"", ""自由之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8607D53E4560929D5F30E2994CFC4AA3"", ""自由之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/40_2.40_2","EDeArchiveType_Use","1","1","None","None","335","0","0"
3076,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F1B947DD4526F77E751A8BBB0C9BBCFB"", ""自由之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""76DB7323484554A9F8DAE9BAEA719CD3"", ""自由之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/40.40","EDeArchiveType_Use","1","1","None","None","336","0","0"
3077,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""BB77618D492FB2796654D7A83B623412"", ""暗月之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""75233CF6490BBD2A9B60BBBCEF6604C5"", ""暗月之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/388_2.388_2","EDeArchiveType_Use","1","1","None","None","337","0","0"
3078,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8E203F4A4227DF9BE19FDD8D9FE7483E"", ""暗月之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F27472CF4B79F938C47F358BD6E794A7"", ""暗月之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/388.388","EDeArchiveType_Use","1","1","None","None","338","0","0"
3079,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F518AB3846F51CDA81398A85CE27D844"", ""恶魔之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F838754D473B45C5762B7B97245E6AF4"", ""恶魔之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/37_2.37_2","EDeArchiveType_Use","1","1","None","None","339","0","0"
3080,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""E0B32F854A98B3B2FBA82B84864946ED"", ""恶魔之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""FF18BDD5427A32A40EFF82BD123E8BD4"", ""恶魔之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/37.37","EDeArchiveType_Use","1","1","None","None","340","0","0"
3081,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""0BB02E684DED72EB0DE4D3B3C69E4F4B"", ""雄鹰"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""BF8096FF42ABE1E1DA3DFE97C3DD43B2"", ""雄鹰图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/33.33","EDeArchiveType_Use","3","1","None","None","301","0","0"
3082,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F3D28B92412474CCEA2F5AB3583B93D1"", ""灰熊"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D5F597A04D81BE001160AAA46BABBCE5"", ""灰熊图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/26.26","EDeArchiveType_Use","3","1","None","None","302","0","0"
3083,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""5D8DAB204647D54EB6971FA33AC83E21"", ""老虎"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""140D88D94DE5336481C03297DE347C30"", ""老虎图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/30.30","EDeArchiveType_Use","3","1","None","None","303","0","0"
3084,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""7A4600F5470C1BC06589DCA20F7F9E22"", ""恶狼"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""0F2F029A4F63C283EC11F588AC5E1982"", ""恶狼图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/29.29","EDeArchiveType_Use","3","1","None","None","304","0","0"
3085,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""B0774194446E5E2361BCB284E0A96352"", ""金狮"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""4A6E9EAF40D4B21A568FCAA9FD0DB1DF"", ""金狮图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/20.20","EDeArchiveType_Use","3","1","None","None","305","0","0"
3086,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A6AB22BB451132FF1D4D11B34120F19A"", ""咆哮的灰熊"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""BB33D8CE487CA1D92194E5BEA5147FB1"", ""咆哮的灰熊图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/27.27","EDeArchiveType_Use","3","1","None","None","306","0","0"
3087,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8C72523748FEACB5F3F2278441A45236"", ""黑猩猩"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9602C601450077AE53E4BB909BDBFFF3"", ""黑猩猩图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/34.34","EDeArchiveType_Use","3","1","None","None","307","0","0"
3088,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""B66E445340738D7B85D581A67F965354"", ""灰猩猩"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A46F2EBC4DEE280BCB611B8849AE3896"", ""灰猩猩图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/35.35","EDeArchiveType_Use","3","1","None","None","308","0","0"
3089,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""385AB820417B17ED397F339CFCE37C43"", ""星月"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""821983E146C5BF7AA2A2FBA225E52F4C"", ""星月图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/13.13","EDeArchiveType_Use","3","1","None","None","309","0","0"
3090,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""2770A3CF47C4C423B94424BAC4BEB85A"", ""枫叶"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""404C94714B91D4F052B1008B3496AB56"", ""枫叶图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/3.3","EDeArchiveType_Use","3","1","None","None","310","0","0"
3091,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""6635988D47D8DA3B5AD117B4DF90B43C"", ""猎鹰勋章"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""5FD61EA849D4F96049AE35BFF45E7D47"", ""猎鹰勋章图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/322.322","EDeArchiveType_Use","3","1","None","None","311","0","0"
3092,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""68BE239C4176972FF20D39B3C4BC04C3"", ""黑八"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""EE159F524F91B87DA6EBA0BE644D2E68"", ""黑八图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/8.8","EDeArchiveType_Use","3","1","None","None","312","0","0"
3093,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A7493DFE4E611A2E8EEAFF9632D3CC18"", ""V"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""7FED5F88414E022C218AE99EC1F1D044"", ""V图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/4.4","EDeArchiveType_Use","3","1","None","None","313","0","0"
3094,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""E61C7E674632C53DAA928F8C1A45B836"", ""限速60"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""AC7BEEBE4C8B730FDE6570B5B5CEA2DD"", ""限速60图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/14.14","EDeArchiveType_Use","3","1","None","None","314","0","0"
3095,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""B4B3D45D42978232F4305591B0CEF5DF"", ""行人止步"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""C03F3567478AC9BA05EDDAB31C0AD0CC"", ""行人止步图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/9.9","EDeArchiveType_Use","3","1","None","None","315","0","0"
3096,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""86E6B6DD4772F5CAE126038EA594A22C"", ""X"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""611D722E42DA7F1CB1DBB4BD9F99FBE4"", ""X图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/7.7","EDeArchiveType_Use","3","1","None","None","316","0","0"
3097,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A236E95B47EDBD9B334251AACC25F214"", ""雄狮勋章"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""76A050C24E1F535F102333B8D07D1B91"", ""雄狮勋章图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/211.211","EDeArchiveType_Use","3","1","None","None","317","0","0"
3098,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9008E9964982AF347C78729C8A103177"", ""花豹"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""456A2CE04CF057A02107789A9D664FCF"", ""花豹图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/23.23","EDeArchiveType_Use","3","1","None","None","318","0","0"
3099,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""01D1A4DC450E4A4F303056AE63D869A6"", ""利爪虎"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""1A42B41946FF827C9CE48EA1FB6F22BF"", ""利爪虎图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/22.22","EDeArchiveType_Use","3","1","None","None","319","0","0"
3100,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D16A26D445EB7A7501C5208736D0E41F"", ""剑盾"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""964581204F9465E58F3ED4A1F2C740CA"", ""剑盾图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/10.10","EDeArchiveType_Use","3","1","None","None","320","0","0"
3101,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9B6820C243D126DA435302ABEC8559FF"", ""剑与翼"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""3DB6F7144EC48C3B1DFB76B06EE4BD3A"", ""剑与翼图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/11.11","EDeArchiveType_Use","3","1","None","None","321","0","0"
3102,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""4E5F96EC44ECCDEAEDE9D0AFEE7F83D1"", ""狼勋章"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""19DFAE864A4D5FF288E50398FA51279A"", ""狼勋章图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/36.36","EDeArchiveType_Use","3","1","None","None","322","0","0"
3103,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D3E25C424149F2BFBB2139BEB71D7849"", ""白虎"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""BB32E08841E900E7363CAAACF9B28D56"", ""白虎图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/24.24","EDeArchiveType_Use","3","1","None","None","323","0","0"
3104,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""FE3E1A5847D3A02FF5901F8B4746D825"", ""假面V"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D0BC44594A3C28DF27A68DA0B55F7FF2"", ""假面V图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/12.12","EDeArchiveType_Use","3","1","None","None","324","0","0"
3105,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""496AE5944C4796F496C0A98BA51D3235"", ""恶魔之瞳（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""2284DC3346CF5DB69CE849A4484A53C3"", ""恶魔之瞳（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/5.5","EDeArchiveType_Use","3","1","None","None","325","0","0"
3106,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""3704893A41D086C7787674A99A99CC34"", ""恶魔之瞳（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""2ED86A8A496A4CED6FE926B303F9EA4D"", ""恶魔之瞳（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/5_1.5_1","EDeArchiveType_Use","3","1","None","None","326","0","0"
3107,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""17EB8FC2442405A7A807CC9FBD41CAE0"", ""潮汐之眼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""91AB7F92462E71072245C2A5A1A02B8E"", ""潮汐之眼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/6.6","EDeArchiveType_Use","3","1","None","None","327","0","0"
3108,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A9F914554B3968AF64831CBEDFDC4FAD"", ""潮汐之眼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""3AD7AA534DD10FF1C7E84EA61129D5B8"", ""潮汐之眼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/6_1.6_1","EDeArchiveType_Use","3","1","None","None","328","0","0"
3109,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D3DA3C694FBA2258E27A75B3A4153577"", ""白星（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""31B71F824300B1F3B7704294EA3C1158"", ""白星（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/15_2.15_2","EDeArchiveType_Use","3","1","None","None","329","0","0"
3110,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""523A93EB43740F7171BA609CC71897D9"", ""白星（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""AEEBF846417F93FEFC375FBB5F2CDB66"", ""白星（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/15.15","EDeArchiveType_Use","3","1","None","None","330","0","0"
3111,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""7910318A4942CAD1783BBFAE0F163FF3"", ""黑星（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""B72DBDB74D4FAB93159E3CB889878F3E"", ""黑星（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/16_2.16_2","EDeArchiveType_Use","3","1","None","None","331","0","0"
3112,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""C242E75C4268F8FF4790CAA87F91FF44"", ""黑星（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F3CBFA2D4AB7EE74B50580B664CFE97D"", ""黑星（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/16.16","EDeArchiveType_Use","3","1","None","None","332","0","0"
3113,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""549D695545C687868755D2A2F433238D"", ""天使之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D53D4636441F47CC79F119989E9779EE"", ""天使之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/2.2","EDeArchiveType_Use","3","1","None","None","333","0","0"
3114,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""699560EE4154DD630230A4B6B24E627E"", ""天使之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""08BEED48447BF423DFB832998693B60B"", ""天使之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/2_1.2_1","EDeArchiveType_Use","3","1","None","None","334","0","0"
3115,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D2349A744E329044B6FF19B428743740"", ""自由之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8607D53E4560929D5F30E2994CFC4AA3"", ""自由之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/40_2.40_2","EDeArchiveType_Use","3","1","None","None","335","0","0"
3116,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F1B947DD4526F77E751A8BBB0C9BBCFB"", ""自由之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""76DB7323484554A9F8DAE9BAEA719CD3"", ""自由之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/40.40","EDeArchiveType_Use","3","1","None","None","336","0","0"
3117,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""BB77618D492FB2796654D7A83B623412"", ""暗月之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""75233CF6490BBD2A9B60BBBCEF6604C5"", ""暗月之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/388_2.388_2","EDeArchiveType_Use","3","1","None","None","337","0","0"
3118,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8E203F4A4227DF9BE19FDD8D9FE7483E"", ""暗月之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F27472CF4B79F938C47F358BD6E794A7"", ""暗月之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/388.388","EDeArchiveType_Use","3","1","None","None","338","0","0"
3119,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F518AB3846F51CDA81398A85CE27D844"", ""恶魔之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F838754D473B45C5762B7B97245E6AF4"", ""恶魔之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/37_2.37_2","EDeArchiveType_Use","3","1","None","None","339","0","0"
3120,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""E0B32F854A98B3B2FBA82B84864946ED"", ""恶魔之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""FF18BDD5427A32A40EFF82BD123E8BD4"", ""恶魔之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/37.37","EDeArchiveType_Use","3","1","None","None","340","0","0"
3121,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""0BB02E684DED72EB0DE4D3B3C69E4F4B"", ""雄鹰"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""BF8096FF42ABE1E1DA3DFE97C3DD43B2"", ""雄鹰图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/33.33","EDeArchiveType_Use","7","1","None","None","301","0","0"
3122,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F3D28B92412474CCEA2F5AB3583B93D1"", ""灰熊"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D5F597A04D81BE001160AAA46BABBCE5"", ""灰熊图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/26.26","EDeArchiveType_Use","7","1","None","None","302","0","0"
3123,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""5D8DAB204647D54EB6971FA33AC83E21"", ""老虎"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""140D88D94DE5336481C03297DE347C30"", ""老虎图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/30.30","EDeArchiveType_Use","7","1","None","None","303","0","0"
3124,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""7A4600F5470C1BC06589DCA20F7F9E22"", ""恶狼"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""0F2F029A4F63C283EC11F588AC5E1982"", ""恶狼图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/29.29","EDeArchiveType_Use","7","1","None","None","304","0","0"
3125,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""B0774194446E5E2361BCB284E0A96352"", ""金狮"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""4A6E9EAF40D4B21A568FCAA9FD0DB1DF"", ""金狮图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/20.20","EDeArchiveType_Use","7","1","None","None","305","0","0"
3126,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A6AB22BB451132FF1D4D11B34120F19A"", ""咆哮的灰熊"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""BB33D8CE487CA1D92194E5BEA5147FB1"", ""咆哮的灰熊图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/27.27","EDeArchiveType_Use","7","1","None","None","306","0","0"
3127,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8C72523748FEACB5F3F2278441A45236"", ""黑猩猩"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9602C601450077AE53E4BB909BDBFFF3"", ""黑猩猩图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/34.34","EDeArchiveType_Use","7","1","None","None","307","0","0"
3128,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""B66E445340738D7B85D581A67F965354"", ""灰猩猩"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A46F2EBC4DEE280BCB611B8849AE3896"", ""灰猩猩图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/35.35","EDeArchiveType_Use","7","1","None","None","308","0","0"
3129,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""385AB820417B17ED397F339CFCE37C43"", ""星月"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""821983E146C5BF7AA2A2FBA225E52F4C"", ""星月图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/13.13","EDeArchiveType_Use","7","1","None","None","309","0","0"
3130,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""2770A3CF47C4C423B94424BAC4BEB85A"", ""枫叶"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""404C94714B91D4F052B1008B3496AB56"", ""枫叶图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/3.3","EDeArchiveType_Use","7","1","None","None","310","0","0"
